NAME,URL,Job,Person,Year
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Vice-Président,Raoul Sautter,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur Directeur General,W. Gittens,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,C. Heuzey,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,C. Vairon,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Claude-Ernest-Jean Carnot,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,E. Fitoussi,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Edmond-Valéry Philippar,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Edmund Davis,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Georges-Etienne Zafiropoulo,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Jean Brugère,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,P. Germain,1933
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur Délégué,E. Michenot,1940
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Jules Dumas (Vence),1940
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Vice-Président,E. Michenot,1945
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur Directeur General,W. Gittens,1945
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Vice-Président,E. Miohenot,1948
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,P. Germain,1948
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Gérant,W. Gittens,1948
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Commissaire des comptes,Joseph d’Hérouville,1948
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Président,Demetrius Zafiropoulo,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Vice-Président,E. Michenot,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,A. Haumant,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Claude-Ernest-Jean Carnot,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,G. Bouboulis,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Georges-Etienne Zafiropoulo,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,J. Desmars,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Jean Brugère,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur,Louis Renaudin,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Commissaire des comptes,Comte,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Commissaire des comptes,Joseph d’Hérouville,1953
Compagnie Tunisienne des Phosphates du Djebel Mdilla,https://dfih.fr/issuers/4079,Administrateur Directeur Général,W. Gittens,1953
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Président,Ernest Denormandie,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Vice-Président,Antoine Vlasto,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Vice-Président,Theodore Berger,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Charles Hyacinthe Mozet,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Emile Mercet,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Ludovic Calley Saint-Paul de Sinçay,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Paul Chalvet,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Membre de Comité de Direction,Antoine Vlasto,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Membre de Comité de Direction,Emile Mercet,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Membre de Comité de Direction,Ernest Denormandie,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Membre de Comité de Direction,Theodore Berger,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Membre de la commission de controle,Allain Launay,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Directeur de la commission de controle,Alexis Rostand,1893
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Président,Ernest Denormandie,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Vice-Président,Emile Mercet,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Vice-Président,Ernest Denormandie,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Calixte Carraby,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Jules Théodore Cambefort,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Ludovic Calley Saint-Paul de Sinçay,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Victor Thiébaut,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Membre de la commission de controle,Allain Launay,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Membre de la commission de controle,Camille Krantz,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Directeur de la commission de controle,Alexis Rostand,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Sous-Directeur de la commission de controle,Auguste Gallay,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Sous-Directeur de la commission de controle,Emile Ullmann,1898
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Directeur,Emile Ullmann,1903
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Vice-Président,Victor Thiébaut,1903
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Secrétaire général,Ch. Wehrlé,1903
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Directeur Général,Alexis Rostand,1903
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Alexis Rostand,1903
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Auguste Gallay,1903
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Jules Charles-Roux,1903
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Administrateur,Philibert Méliodon,1903
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Président,Emile Mercet,1908
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Directeur,Emile Ullmann,1908
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Directeur,Jean Baptiste Marie Paul Boyer,1908
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Vice-Président,Alexis Rostand,1908
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Sous Directeur,Auguste Marquant,1908
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Sous Directeur,Guillaume Bordo,1908
Comptoir National d'Escompte de Paris,https://dfih.fr/issuers/2379,Sous Directeur,Henry Bauer,1908
